scheduled_date,emp_id,full_name,first_name,last_name,scheduled
8/9/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/9/2022,2,Curtis Utterson,Curtis,Utterson,True
8/9/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/9/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/10/2022,3,Maressa Dearell,Maressa,Dearell,False
8/10/2022,4,Micheil Manklow,Micheil,Manklow,False
8/10/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/10/2022,6,Graig Colvin,Graig,Colvin,False
8/10/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/10/2022,5,Burtie Connar,Burtie,Connar,True
8/10/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/10/2022,2,Curtis Utterson,Curtis,Utterson,True
8/10/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/10/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/11/2022,3,Maressa Dearell,Maressa,Dearell,False
8/11/2022,4,Micheil Manklow,Micheil,Manklow,False
8/11/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/11/2022,6,Graig Colvin,Graig,Colvin,False
8/11/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/11/2022,5,Burtie Connar,Burtie,Connar,True
8/11/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/11/2022,2,Curtis Utterson,Curtis,Utterson,True
8/11/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/11/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/12/2022,3,Maressa Dearell,Maressa,Dearell,False
8/12/2022,4,Micheil Manklow,Micheil,Manklow,False
8/12/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/12/2022,6,Graig Colvin,Graig,Colvin,False
8/12/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/12/2022,5,Burtie Connar,Burtie,Connar,True
8/12/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/12/2022,2,Curtis Utterson,Curtis,Utterson,True
8/12/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/12/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/13/2022,3,Maressa Dearell,Maressa,Dearell,False
8/13/2022,4,Micheil Manklow,Micheil,Manklow,False
8/13/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/13/2022,6,Graig Colvin,Graig,Colvin,False
8/13/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/13/2022,5,Burtie Connar,Burtie,Connar,True
8/13/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/13/2022,2,Curtis Utterson,Curtis,Utterson,True
8/13/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/13/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/14/2022,3,Maressa Dearell,Maressa,Dearell,False
8/14/2022,4,Micheil Manklow,Micheil,Manklow,False
8/14/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/14/2022,6,Graig Colvin,Graig,Colvin,False
8/14/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/14/2022,5,Burtie Connar,Burtie,Connar,True
8/14/2022,9,Chet Fitzharris,Chet,Fitzharris,True
8/14/2022,2,Curtis Utterson,Curtis,Utterson,True
8/14/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/14/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/15/2022,3,Maressa Dearell,Maressa,Dearell,False
8/15/2022,4,Micheil Manklow,Micheil,Manklow,False
8/15/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/15/2022,6,Graig Colvin,Graig,Colvin,True
8/15/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/15/2022,5,Burtie Connar,Burtie,Connar,False
8/15/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/15/2022,2,Curtis Utterson,Curtis,Utterson,False
8/15/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/15/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/16/2022,3,Maressa Dearell,Maressa,Dearell,False
8/16/2022,4,Micheil Manklow,Micheil,Manklow,False
8/16/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/16/2022,6,Graig Colvin,Graig,Colvin,True
8/16/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/16/2022,5,Burtie Connar,Burtie,Connar,False
8/16/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/16/2022,2,Curtis Utterson,Curtis,Utterson,False
8/16/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/16/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/17/2022,3,Maressa Dearell,Maressa,Dearell,False
8/17/2022,4,Micheil Manklow,Micheil,Manklow,False
8/17/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/17/2022,6,Graig Colvin,Graig,Colvin,True
8/17/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/17/2022,5,Burtie Connar,Burtie,Connar,False
8/17/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/17/2022,2,Curtis Utterson,Curtis,Utterson,False
8/17/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/17/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/18/2022,3,Maressa Dearell,Maressa,Dearell,False
8/18/2022,4,Micheil Manklow,Micheil,Manklow,False
8/18/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/18/2022,6,Graig Colvin,Graig,Colvin,True
8/18/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/18/2022,5,Burtie Connar,Burtie,Connar,False
8/18/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/18/2022,2,Curtis Utterson,Curtis,Utterson,False
8/18/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/18/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/19/2022,3,Maressa Dearell,Maressa,Dearell,False
8/19/2022,4,Micheil Manklow,Micheil,Manklow,False
8/19/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/19/2022,6,Graig Colvin,Graig,Colvin,True
8/19/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/19/2022,5,Burtie Connar,Burtie,Connar,False
8/19/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/19/2022,2,Curtis Utterson,Curtis,Utterson,False
8/19/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/19/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/20/2022,3,Maressa Dearell,Maressa,Dearell,False
8/20/2022,4,Micheil Manklow,Micheil,Manklow,False
8/20/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/20/2022,6,Graig Colvin,Graig,Colvin,True
8/20/2022,7,Jennilee Brimson,Jennilee,Brimson,True
8/20/2022,5,Burtie Connar,Burtie,Connar,False
8/20/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/20/2022,2,Curtis Utterson,Curtis,Utterson,False
8/20/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/20/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/21/2022,3,Maressa Dearell,Maressa,Dearell,True
8/21/2022,4,Micheil Manklow,Micheil,Manklow,True
8/21/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/21/2022,6,Graig Colvin,Graig,Colvin,False
8/21/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/21/2022,5,Burtie Connar,Burtie,Connar,False
8/21/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/21/2022,2,Curtis Utterson,Curtis,Utterson,False
8/21/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/21/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/22/2022,3,Maressa Dearell,Maressa,Dearell,True
8/22/2022,4,Micheil Manklow,Micheil,Manklow,True
8/22/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/22/2022,6,Graig Colvin,Graig,Colvin,False
8/22/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/22/2022,5,Burtie Connar,Burtie,Connar,False
8/22/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/22/2022,2,Curtis Utterson,Curtis,Utterson,False
8/22/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/22/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/23/2022,3,Maressa Dearell,Maressa,Dearell,True
8/23/2022,4,Micheil Manklow,Micheil,Manklow,True
8/23/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/23/2022,6,Graig Colvin,Graig,Colvin,False
8/23/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/23/2022,5,Burtie Connar,Burtie,Connar,False
8/23/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/23/2022,2,Curtis Utterson,Curtis,Utterson,False
8/23/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/23/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/24/2022,3,Maressa Dearell,Maressa,Dearell,True
8/24/2022,4,Micheil Manklow,Micheil,Manklow,True
8/24/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/24/2022,6,Graig Colvin,Graig,Colvin,False
8/24/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/24/2022,5,Burtie Connar,Burtie,Connar,False
8/24/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/24/2022,2,Curtis Utterson,Curtis,Utterson,False
8/24/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/24/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/25/2022,3,Maressa Dearell,Maressa,Dearell,False
8/25/2022,4,Micheil Manklow,Micheil,Manklow,False
8/25/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/25/2022,6,Graig Colvin,Graig,Colvin,False
8/25/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/25/2022,5,Burtie Connar,Burtie,Connar,False
8/25/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/25/2022,2,Curtis Utterson,Curtis,Utterson,False
8/25/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/25/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/26/2022,3,Maressa Dearell,Maressa,Dearell,False
8/26/2022,4,Micheil Manklow,Micheil,Manklow,False
8/26/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/26/2022,6,Graig Colvin,Graig,Colvin,False
8/26/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/26/2022,5,Burtie Connar,Burtie,Connar,False
8/26/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/26/2022,2,Curtis Utterson,Curtis,Utterson,False
8/26/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/26/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/27/2022,3,Maressa Dearell,Maressa,Dearell,False
8/27/2022,4,Micheil Manklow,Micheil,Manklow,False
8/27/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/27/2022,6,Graig Colvin,Graig,Colvin,False
8/27/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/27/2022,5,Burtie Connar,Burtie,Connar,False
8/27/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/27/2022,2,Curtis Utterson,Curtis,Utterson,False
8/27/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/27/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/28/2022,3,Maressa Dearell,Maressa,Dearell,True
8/28/2022,4,Micheil Manklow,Micheil,Manklow,True
8/28/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/28/2022,6,Graig Colvin,Graig,Colvin,False
8/28/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/28/2022,5,Burtie Connar,Burtie,Connar,False
8/28/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/28/2022,2,Curtis Utterson,Curtis,Utterson,False
8/28/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/28/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/29/2022,3,Maressa Dearell,Maressa,Dearell,True
8/29/2022,4,Micheil Manklow,Micheil,Manklow,True
8/29/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/29/2022,6,Graig Colvin,Graig,Colvin,False
8/29/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/29/2022,5,Burtie Connar,Burtie,Connar,False
8/29/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/29/2022,2,Curtis Utterson,Curtis,Utterson,False
8/29/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/29/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/30/2022,3,Maressa Dearell,Maressa,Dearell,True
8/30/2022,4,Micheil Manklow,Micheil,Manklow,True
8/30/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
8/30/2022,6,Graig Colvin,Graig,Colvin,False
8/30/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/30/2022,5,Burtie Connar,Burtie,Connar,False
8/30/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/30/2022,2,Curtis Utterson,Curtis,Utterson,False
8/30/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/30/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
8/31/2022,3,Maressa Dearell,Maressa,Dearell,False
8/31/2022,4,Micheil Manklow,Micheil,Manklow,False
8/31/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
8/31/2022,6,Graig Colvin,Graig,Colvin,False
8/31/2022,7,Jennilee Brimson,Jennilee,Brimson,False
8/31/2022,5,Burtie Connar,Burtie,Connar,False
8/31/2022,9,Chet Fitzharris,Chet,Fitzharris,False
8/31/2022,2,Curtis Utterson,Curtis,Utterson,False
8/31/2022,10,Aile Antonazzi,Aile,Antonazzi,False
8/31/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/1/2022,3,Maressa Dearell,Maressa,Dearell,False
9/1/2022,4,Micheil Manklow,Micheil,Manklow,False
9/1/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/1/2022,6,Graig Colvin,Graig,Colvin,False
9/1/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/1/2022,5,Burtie Connar,Burtie,Connar,False
9/1/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/1/2022,2,Curtis Utterson,Curtis,Utterson,False
9/1/2022,10,Aile Antonazzi,Aile,Antonazzi,True
9/1/2022,1,Brooke Spurgeon,Brooke,Spurgeon,True
9/2/2022,3,Maressa Dearell,Maressa,Dearell,False
9/2/2022,4,Micheil Manklow,Micheil,Manklow,False
9/2/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/2/2022,6,Graig Colvin,Graig,Colvin,False
9/2/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/2/2022,5,Burtie Connar,Burtie,Connar,False
9/2/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/2/2022,2,Curtis Utterson,Curtis,Utterson,False
9/2/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/2/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/3/2022,3,Maressa Dearell,Maressa,Dearell,False
9/3/2022,4,Micheil Manklow,Micheil,Manklow,False
9/3/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/3/2022,6,Graig Colvin,Graig,Colvin,False
9/3/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/3/2022,5,Burtie Connar,Burtie,Connar,False
9/3/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/3/2022,2,Curtis Utterson,Curtis,Utterson,False
9/3/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/3/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/4/2022,3,Maressa Dearell,Maressa,Dearell,False
9/4/2022,4,Micheil Manklow,Micheil,Manklow,False
9/4/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/4/2022,6,Graig Colvin,Graig,Colvin,False
9/4/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/4/2022,5,Burtie Connar,Burtie,Connar,False
9/4/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/4/2022,2,Curtis Utterson,Curtis,Utterson,False
9/4/2022,10,Aile Antonazzi,Aile,Antonazzi,True
9/4/2022,1,Brooke Spurgeon,Brooke,Spurgeon,True
9/5/2022,3,Maressa Dearell,Maressa,Dearell,False
9/5/2022,4,Micheil Manklow,Micheil,Manklow,False
9/5/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/5/2022,6,Graig Colvin,Graig,Colvin,False
9/5/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/5/2022,5,Burtie Connar,Burtie,Connar,False
9/5/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/5/2022,2,Curtis Utterson,Curtis,Utterson,False
9/5/2022,10,Aile Antonazzi,Aile,Antonazzi,True
9/5/2022,1,Brooke Spurgeon,Brooke,Spurgeon,True
9/6/2022,3,Maressa Dearell,Maressa,Dearell,False
9/6/2022,4,Micheil Manklow,Micheil,Manklow,False
9/6/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/6/2022,6,Graig Colvin,Graig,Colvin,False
9/6/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/6/2022,5,Burtie Connar,Burtie,Connar,False
9/6/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/6/2022,2,Curtis Utterson,Curtis,Utterson,False
9/6/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/6/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/7/2022,3,Maressa Dearell,Maressa,Dearell,False
9/7/2022,4,Micheil Manklow,Micheil,Manklow,False
9/7/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/7/2022,6,Graig Colvin,Graig,Colvin,False
9/7/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/7/2022,5,Burtie Connar,Burtie,Connar,False
9/7/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/7/2022,2,Curtis Utterson,Curtis,Utterson,False
9/7/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/7/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/8/2022,3,Maressa Dearell,Maressa,Dearell,False
9/8/2022,4,Micheil Manklow,Micheil,Manklow,False
9/8/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/8/2022,6,Graig Colvin,Graig,Colvin,False
9/8/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/8/2022,5,Burtie Connar,Burtie,Connar,False
9/8/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/8/2022,2,Curtis Utterson,Curtis,Utterson,False
9/8/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/8/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/9/2022,3,Maressa Dearell,Maressa,Dearell,False
9/9/2022,4,Micheil Manklow,Micheil,Manklow,False
9/9/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/9/2022,6,Graig Colvin,Graig,Colvin,False
9/9/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/9/2022,5,Burtie Connar,Burtie,Connar,False
9/9/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/9/2022,2,Curtis Utterson,Curtis,Utterson,False
9/9/2022,10,Aile Antonazzi,Aile,Antonazzi,True
9/9/2022,1,Brooke Spurgeon,Brooke,Spurgeon,True
9/10/2022,3,Maressa Dearell,Maressa,Dearell,False
9/10/2022,4,Micheil Manklow,Micheil,Manklow,False
9/10/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/10/2022,6,Graig Colvin,Graig,Colvin,False
9/10/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/10/2022,5,Burtie Connar,Burtie,Connar,False
9/10/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/10/2022,2,Curtis Utterson,Curtis,Utterson,False
9/10/2022,10,Aile Antonazzi,Aile,Antonazzi,True
9/10/2022,1,Brooke Spurgeon,Brooke,Spurgeon,True
9/11/2022,3,Maressa Dearell,Maressa,Dearell,False
9/11/2022,4,Micheil Manklow,Micheil,Manklow,False
9/11/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/11/2022,6,Graig Colvin,Graig,Colvin,False
9/11/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/11/2022,5,Burtie Connar,Burtie,Connar,True
9/11/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/11/2022,2,Curtis Utterson,Curtis,Utterson,True
9/11/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/11/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/12/2022,3,Maressa Dearell,Maressa,Dearell,False
9/12/2022,4,Micheil Manklow,Micheil,Manklow,False
9/12/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/12/2022,6,Graig Colvin,Graig,Colvin,False
9/12/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/12/2022,5,Burtie Connar,Burtie,Connar,True
9/12/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/12/2022,2,Curtis Utterson,Curtis,Utterson,True
9/12/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/12/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/13/2022,3,Maressa Dearell,Maressa,Dearell,False
9/13/2022,4,Micheil Manklow,Micheil,Manklow,False
9/13/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/13/2022,6,Graig Colvin,Graig,Colvin,False
9/13/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/13/2022,5,Burtie Connar,Burtie,Connar,True
9/13/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/13/2022,2,Curtis Utterson,Curtis,Utterson,True
9/13/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/13/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/14/2022,3,Maressa Dearell,Maressa,Dearell,False
9/14/2022,4,Micheil Manklow,Micheil,Manklow,False
9/14/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/14/2022,6,Graig Colvin,Graig,Colvin,False
9/14/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/14/2022,5,Burtie Connar,Burtie,Connar,True
9/14/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/14/2022,2,Curtis Utterson,Curtis,Utterson,True
9/14/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/14/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/15/2022,3,Maressa Dearell,Maressa,Dearell,False
9/15/2022,4,Micheil Manklow,Micheil,Manklow,False
9/15/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/15/2022,6,Graig Colvin,Graig,Colvin,False
9/15/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/15/2022,5,Burtie Connar,Burtie,Connar,True
9/15/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/15/2022,2,Curtis Utterson,Curtis,Utterson,True
9/15/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/15/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/16/2022,3,Maressa Dearell,Maressa,Dearell,False
9/16/2022,4,Micheil Manklow,Micheil,Manklow,False
9/16/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/16/2022,6,Graig Colvin,Graig,Colvin,False
9/16/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/16/2022,5,Burtie Connar,Burtie,Connar,False
9/16/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/16/2022,2,Curtis Utterson,Curtis,Utterson,False
9/16/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/16/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/17/2022,3,Maressa Dearell,Maressa,Dearell,False
9/17/2022,4,Micheil Manklow,Micheil,Manklow,False
9/17/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/17/2022,6,Graig Colvin,Graig,Colvin,False
9/17/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/17/2022,5,Burtie Connar,Burtie,Connar,True
9/17/2022,9,Chet Fitzharris,Chet,Fitzharris,True
9/17/2022,2,Curtis Utterson,Curtis,Utterson,True
9/17/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/17/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/18/2022,3,Maressa Dearell,Maressa,Dearell,False
9/18/2022,4,Micheil Manklow,Micheil,Manklow,False
9/18/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/18/2022,6,Graig Colvin,Graig,Colvin,True
9/18/2022,7,Jennilee Brimson,Jennilee,Brimson,True
9/18/2022,5,Burtie Connar,Burtie,Connar,False
9/18/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/18/2022,2,Curtis Utterson,Curtis,Utterson,False
9/18/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/18/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/19/2022,3,Maressa Dearell,Maressa,Dearell,False
9/19/2022,4,Micheil Manklow,Micheil,Manklow,False
9/19/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/19/2022,6,Graig Colvin,Graig,Colvin,False
9/19/2022,7,Jennilee Brimson,Jennilee,Brimson,False
9/19/2022,5,Burtie Connar,Burtie,Connar,False
9/19/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/19/2022,2,Curtis Utterson,Curtis,Utterson,False
9/19/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/19/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/20/2022,3,Maressa Dearell,Maressa,Dearell,False
9/20/2022,4,Micheil Manklow,Micheil,Manklow,False
9/20/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/20/2022,6,Graig Colvin,Graig,Colvin,True
9/20/2022,7,Jennilee Brimson,Jennilee,Brimson,True
9/20/2022,5,Burtie Connar,Burtie,Connar,False
9/20/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/20/2022,2,Curtis Utterson,Curtis,Utterson,False
9/20/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/20/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/21/2022,3,Maressa Dearell,Maressa,Dearell,False
9/21/2022,4,Micheil Manklow,Micheil,Manklow,False
9/21/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/21/2022,6,Graig Colvin,Graig,Colvin,True
9/21/2022,7,Jennilee Brimson,Jennilee,Brimson,True
9/21/2022,5,Burtie Connar,Burtie,Connar,False
9/21/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/21/2022,2,Curtis Utterson,Curtis,Utterson,False
9/21/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/21/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
9/22/2022,3,Maressa Dearell,Maressa,Dearell,False
9/22/2022,4,Micheil Manklow,Micheil,Manklow,False
9/22/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
9/22/2022,6,Graig Colvin,Graig,Colvin,True
9/22/2022,7,Jennilee Brimson,Jennilee,Brimson,True
9/22/2022,5,Burtie Connar,Burtie,Connar,False
9/22/2022,9,Chet Fitzharris,Chet,Fitzharris,False
9/22/2022,2,Curtis Utterson,Curtis,Utterson,False
9/22/2022,10,Aile Antonazzi,Aile,Antonazzi,False
9/22/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
