Customer ID,First Name,Surname,Order ID,Sales
352,Maurita,Ganforthe,5244,375.71
693,Keefer,Dies,5245,70.12
343,Bernita,Veivers,5246,19.44
651,Nikolaus,Lehenmann,5247,98.35
45,Shellysheldon,Newberry,5248,183.61
238,Vonnie,Grinnikov,5249,873.811
74,Patrice,Poel,5250,175.71
211,Talia,Rushbrook,5251,42.28
414,Yance,Petzolt,5252,518.868
523,Zeke,Earie,5253,674.872
335,Zonda,Sicily,5254,65.424
353,Hermann,Chanter,5256,2521.48
693,Keefer,Dies,5257,2.313
270,Gates,Clowser,5258,186.54
86,Devan,Souten,5259,5.56
85,Leshia,Overland,5260,41.91
485,Gilly,Petroulis,5262,129.39
574,Haley,Dimmne,5263,22.44
663,Camille,Ordidge,5264,283.18
510,Nikita,Saywood,5265,702.52
558,Ethelyn,Farfolomeev,5267,103.48
14,Turner,Grattan,5268,37.93
456,Wynn,Schall,5269,92.032
361,Eugen,Wilcockes,5270,32.67
123,Bastian,Ivakin,5271,9.96
250,Herschel,Lewing,5274,1.908
535,Lucais,Edgecombe,5275,134.91
545,Dorie,Ainscough,5276,436.596
474,Mariquilla,Proske,5278,39.9
407,Colby,Roake,5280,140.868
726,Carita,MacAndreis,5281,22.38
341,Ced,Nurden,5282,72.608
592,Vitia,Raitt,5283,235.77
249,Glen,Ramage,5284,94.428
378,Junina,Link,5285,737.2
623,Mavra,Toffolo,5286,7.98
62,Marvin,Rene,5287,68.204
202,Poppy,Ruseworth,5288,88.118
623,Mavra,Toffolo,5289,120.258
691,Grata,Wortman,5290,10.5
579,Ellswerth,Teall,5292,886.28
363,Suzie,Attril,5293,243.12
667,Rabi,Face,5294,5579.94
763,Fannie,Station,5295,16.272
370,Dexter,Skirlin,5296,57.42
684,Merci,Wills,5297,51.016
431,Tommie,Guiot,5298,31.05
427,Miof mela,Yablsley,5299,170.352
476,Adora,Deniscke,5300,194.322
670,Hayes,Treharne,5301,129.568
123,Bastian,Ivakin,5302,8.69
585,Suzi,Ashlin,5303,25.06
745,Cyndie,Huge,5304,9.98
762,Wilden,Hodges,5305,2.502
168,Reena,Karpenko,5306,19.44
630,Jason,Beaten,5307,328.914
544,Sydel,Simner,5308,340.3128
187,Catlaina,Whoston,5309,475.42
692,Ilene,Mallen,5310,455.632
555,Manolo,Elford,5311,129.3
640,Norbert,Castangia,5312,211.66
86,Devan,Souten,5313,149.9
46,Herschel,Bazley,5314,775.728
219,Nicoline,Stallwood,5315,1299.99
463,Valery,Aleksich,5317,51.184
459,Carmen,Hedan,5318,17.46
571,Daniella,Stiggles,5319,425.67
264,Filia,Duggan,5320,426.67
444,Keenan,MacHostie,5321,52.608
535,Lucais,Edgecombe,5322,330.588
497,Sheelagh,Pavolillo,5323,114.784
658,Gaelan,Plumley,5324,1217.38
683,Fabian,Maddin,5325,281.852
618,Darline,Pechell,5326,1215.92
27,Kristian,Blofeld,5328,1520.376
492,Earl,Franciskiewicz,5329,64.02
536,Etheline,Dooler,5330,7.68
568,Ewart,Meadowcroft,5331,73.584
610,Emmett,Lowdeane,5332,294.72
172,Reine,Donoghue,5333,9.288
684,Merci,Wills,5334,9.584
15,Lyon,Bleue,5335,191.34
186,Adelle,Meddemmen,5336,210.392
310,Patten,Brocking,5337,1271.42
718,Curran,Rasper,5338,403.114
709,Krissy,Fulmen,5339,89.97
149,Cristian,Glendenning,5340,1139.92
250,Herschel,Lewing,5341,333.576
364,Casey,Kester,5342,483.336
672,Jude,Edensor,5343,31.408
406,Kiley,Kingescot,5344,362.242
552,Dario,Colt,5345,7.184
782,Flori,Ghidini,5346,16.28
221,Claybourne,Grabham,5347,23.12
386,Arly,Noweak,5348,104.92
669,Josselyn,Mattersey,5349,3247.158
563,Maryjane,Lanigan,5350,91.488
573,Maurits,Bavin,5351,107.648
562,Harry,"O'Malley",5352,4.71
385,Pietro,Bruce,5354,475.944
282,Dyana,Bodker,5355,255.85
590,Pavel,Fairfoul,5357,617.7
106,Cyrille,Joskovitch,5358,12.624
93,Aubert,Tiley,5359,519.983
100,Pepito,Allaway,5360,12.462
312,Lyssa,Dodle,5361,231.16
365,Elnar,Lowdwell,5362,2046.354
219,Nicoline,Stallwood,5363,733.56
369,Tobey,Gajewski,5364,55.672
183,Alikee,Cowhig,5365,1190.84
83,Nobe,Twentyman,5366,1461.172
388,Flint,Wilcocke,5367,241.194
188,Jammal,Dutt,5369,9.64
9,Lindy,Lorand,5370,37.296
740,Cristy,Anstead,5371,146.688
445,Ileane,Schollick,5372,719.576
90,Diarmid,Lauchlan,5373,314.55
89,Kelsy,Stansell,5374,808.928
434,Fawnia,Baden,5375,906.43
173,Selle,Maclean,5376,585.552
305,Bailey,Domenici,5377,177.17
442,Talia,Cleator,5378,277.57
105,Mikel,Trusler,5379,344.91
332,Constancy,Gilvary,5380,5.94
211,Talia,Rushbrook,5381,155.372
623,Mavra,Toffolo,5382,1272.704
355,Deva,Dimic,5383,292.82
357,Maridel,Tolerton,5384,19.3
328,Patty,Tomaselli,5385,1859.4
473,Danie,Kreber,5386,81.98
713,Franky,Brims,5387,308.6
105,Mikel,Trusler,5389,69.86
166,Zeb,Jacobsohn,5390,3455.13
636,Lloyd,Eddleston,5391,47.496
450,Lorelei,Allcroft,5392,592.568
52,Carolann,Beagles,5393,65.78
124,Giovanni,Dowyer,5394,455.23
585,Suzi,Ashlin,5395,55.92
612,Adella,Welchman,5397,5.18
69,Barnard,Dormer,5398,344.274
444,Keenan,MacHostie,5399,145.568
16,Salem,Gerriets,5400,600.558
323,Ev,Kale,5401,0.876
99,Siegfried,Sumpner,5402,22.24
683,Fabian,Maddin,5404,944.61
304,Etta,Glenton,5405,310.528
699,Matt,Garrud,5406,67.76
246,Mirabelle,Shergill,5408,18.648
462,Isiahi,Ebbetts,5409,638.82
439,Kelsey,Fardo,5410,46.688
616,Nil,Poncet,5411,204.08
655,Pooh,Blaxeland,5412,115.36
670,Hayes,Treharne,5413,1037.19
188,Jammal,Dutt,5414,16.608
668,Konstanze,"O'Clery",5415,60.208
138,Fay,Dinning,5416,59.109
722,Alika,Cavil,5417,32.4
28,Bernie,Samways,5418,49.408
26,Theo,Androsik,5419,5.892
416,Zeke,Phinnessy,5420,300.512
190,Dolley,Randall,5421,203.1212
173,Selle,Maclean,5422,730.009
200,Fredric,Dalgarno,5423,502.2
722,Alika,Cavil,5424,36.252
665,Gerhardine,Orrobin,5425,38.572
491,Jamison,Bywaters,5426,674.058
134,Randi,Heeran,5427,56.4
588,Ann,Timmis,5428,49.792
71,Erasmus,Sambals,5429,505.282
540,Leda,Caldecot,5430,85.96
389,Carson,Biasi,5431,26.632
511,Odie,Stennes,5432,103.5
740,Cristy,Anstead,5433,25.16
303,Ferdy,Speek,5435,351.216
409,Britteny,Knobell,5436,8.544
362,Orelia,Allonby,5437,11.56
120,Drake,Ben-Aharon,5439,15.552
377,Abbie,Hannabus,5441,269.592
176,Rosa,Lars,5442,64.96
501,Eldridge,Stickells,5443,551.985
562,Harry,"O'Malley",5444,269.98
765,Tanitansy,Di Claudio,5445,2799.96
570,Ola,Blonden,5446,39.368
409,Britteny,Knobell,5447,254.744
357,Maridel,Tolerton,5448,412.682
403,Trueman,McKeurton,5449,604.098
623,Mavra,Toffolo,5450,295.68
341,Ced,Nurden,5451,120.33
570,Ola,Blonden,5453,6.688
439,Kelsey,Fardo,5455,54.24
699,Matt,Garrud,5456,41.568
41,Liliane,Silbert,5457,432.69
706,Galven,Ferie,5458,979.9455
107,Caprice,Shoobridge,5459,346.37
608,Esmaria,Button,5461,158.376
250,Herschel,Lewing,5462,140.986
475,Floris,Bruyns,5463,96.1
102,Julieta,Clyde,5464,6.992
83,Nobe,Twentyman,5465,352.168
556,Bryon,Python,5466,115.44
337,Thorin,Kale,5467,1347.27
615,Gwyneth,Belison,5468,408.422
290,Raven,Wharin,5470,673.576
703,Eugene,Benkhe,5471,1098.53
580,Jake,Mohring,5472,47.368
577,Latia,Arlidge,5473,77.58
473,Danie,Kreber,5474,8.424
331,Hamish,Hedge,5476,71.354
178,Christine,Whittles,5477,270.34
466,Arielle,Thrower,5478,646.776
112,Dolf,Dighton,5479,372.096
174,Corabel,Clever,5481,88.8
532,Flori,Booler,5483,130.288
619,Deena,Frossell,5484,1454.838
477,Esma,Haylands,5485,201.584
144,Lorine,Nixon,5487,136.72
71,Erasmus,Sambals,5488,207.82
447,Ronda,Josilevich,5489,241.34
352,Maurita,Ganforthe,5490,107.772
408,Sly,Patterfield,5491,1717.97
589,Aldridge,Conibeer,5494,7678.228
690,Cal,Witherup,5495,1782.17
395,Tate,Harvie,5496,2200.328
329,Morgen,Wapplington,5497,4909.61
426,Mira,Winspire,5498,1336.352
592,Vitia,Raitt,5499,29.97
494,Zacharia,Preist,5500,234.688
89,Kelsy,Stansell,5501,21.11
701,Burnaby,Fruish,5502,837.444
564,Jourdan,Swyre,5503,111.904
280,Bren,Fitkin,5504,603.434
657,Dyane,Crus,5505,97.424
357,Maridel,Tolerton,5507,1001.76
641,Korie,MacLardie,5508,21.93
601,Galen,Simonyi,5509,3332.974
127,Cliff,MacKeogh,5510,34.418
462,Isiahi,Ebbetts,5513,433.78
49,Cash,Ziems,5514,692.728
400,Addie,Orht,5515,235.97
380,Selena,Mattielli,5516,20.736
547,Collie,Riolfo,5517,166.24
436,Ivory,McAne,5518,776.44
388,Flint,Wilcocke,5519,1233.61
508,Adan,Greasley,5520,755.096
171,Leanora,Scholtz,5521,25.032
473,Danie,Kreber,5522,344.22
563,Maryjane,Lanigan,5523,1242.896
568,Ewart,Meadowcroft,5524,146.744
125,Karissa,Dyble,5525,393.165
560,Elinor,Nutting,5526,38.88
194,Katrinka,Slocumb,5527,3.882
746,Tim,Clint,5529,65.72
389,Carson,Biasi,5530,87.8
148,Cyrus,Vreede,5531,64.072
615,Gwyneth,Belison,5533,359.499
777,Samaria,Ettles,5534,551.264
58,Brockie,Holdworth,5535,135.936
258,King,Sidon,5536,702.74
416,Zeke,Phinnessy,5537,427.548
353,Hermann,Chanter,5538,547.136
425,Robin,Goley,5539,125.64
628,Sheri,Nester,5542,25.176
380,Selena,Mattielli,5543,17.52
739,Alfy,Osan,5544,3329.434
728,Stormi,Hourigan,5546,85.98
569,Forrest,Rummery,5547,149.2
253,Horatia,Knibb,5548,15.56
364,Casey,Kester,5549,479.952
205,Myles,Escale,5550,458.072
262,Cara,Dye,5551,748.752
592,Vitia,Raitt,5552,329.96
788,Malissa,Keech,5553,711.784
605,Imojean,Kerford,5554,149.96
451,Rollie,Bassam,5555,378.138
94,Karim,Woolforde,5556,139.544
526,Bonny,Bortolutti,5557,1018.104
447,Ronda,Josilevich,5558,32.04
659,Horatio,Boost,5559,16.712
272,Conny,Gritsaev,5560,365.496
349,Aurelia,Ledwitch,5561,71.976
234,Maire,Coo,5562,796.324
761,Alyce,Humby,5563,2.025
577,Latia,Arlidge,5564,255.99
322,Esme,De Giovanni,5566,2.412
580,Jake,Mohring,5567,6.848
679,Welby,Splevings,5568,1116.48
353,Hermann,Chanter,5569,1685.456
427,Miof mela,Yablsley,5571,47.968
452,Cyndi,Mylchreest,5573,3184.356
610,Emmett,Lowdeane,5574,213.115
685,Tommie,Garvan,5577,13.12
211,Talia,Rushbrook,5578,481.698
299,Malcolm,Petroff,5579,155.88
44,Cariotta,Gotter,5580,27.168
785,Kent,Yuryev,5581,610.307
427,Miof mela,Yablsley,5583,680.78
342,Melloney,Nannoni,5584,22.368
291,Martica,Liddall,5585,1061.328
438,Marie,Watford,5586,129.64
357,Maridel,Tolerton,5587,20.768
228,Florencia,Welch,5588,459.4335
766,Marten,Caunter,5589,8.26
137,Asia,Vamplers,5590,4.788
397,Bronnie,Earland,5591,1671.93
383,Nathanil,Jinkins,5592,83.952
148,Cyrus,Vreede,5593,644.198
558,Ethelyn,Farfolomeev,5594,752.41
287,Ines,Brader,5595,82.368
609,Binnie,Clemetts,5596,18.97
186,Adelle,Meddemmen,5597,87.28
426,Mira,Winspire,5598,146.688
501,Eldridge,Stickells,5599,197.05
480,Modesty,Ravenscraft,5600,1691.608
707,Kennedy,Stead,5601,195.976
44,Cariotta,Gotter,5602,1018.302
425,Robin,Goley,5603,3.68
625,Boone,Whitters,5604,198.744
80,Kitti,Gawler,5605,327.42
549,Mikel,Mattiussi,5606,874.308
199,Sibley,Slocom,5607,156.512
205,Myles,Escale,5608,19.44
649,Davita,Curle,5609,354.9
57,Tess,McIlwreath,5610,23.988
105,Mikel,Trusler,5611,9135.19
166,Zeb,Jacobsohn,5612,177
510,Nikita,Saywood,5614,599.165
6,Shanan,Normanville,5616,334.2
394,Russell,Poore,5617,402.645
756,Sibylla,Lorkins,5618,431.976
259,Faye,Verheyden,5619,296.668
329,Morgen,Wapplington,5620,956.6648
402,Sara-ann,Copner,5622,487.704
405,Chrysa,Revan,5624,121.83
147,Win,Casbourne,5626,176.784
599,Susannah,Yve,5627,83.976
318,Milka,Wadlow,5628,645.136
425,Robin,Goley,5630,203.108
680,Demott,Coffelt,5631,2550.587
44,Cariotta,Gotter,5632,188.7
160,Merrel,Azemar,5633,39.808
373,Brandice,Presland,5634,195.136
405,Chrysa,Revan,5635,8.904
133,Amalle,Collier,5637,18.192
692,Ilene,Mallen,5638,941.18
684,Merci,Wills,5639,615.606
371,Egan,Lambertson,5641,28.85
124,Giovanni,Dowyer,5642,376.64
251,Armand,Snelman,5643,39.92
103,Jessika,Pargeter,5644,14.76
303,Ferdy,Speek,5645,2875.544
482,Merla,Renol,5646,63.922
582,Kendal,Bidwell,5647,67.136
483,Neil,Dobrovolski,5649,79.74
602,Deina,Flahive,5650,66.17
258,King,Sidon,5651,93.06
725,Daveen,Kochl,5652,19.98
83,Nobe,Twentyman,5654,22.608
652,Merill,Trafford,5655,189.882
526,Bonny,Bortolutti,5656,1678
75,Perl,Willgoss,5657,39.992
7,Vernon,Tomaskov,5658,393.165
499,Alessandra,Trineman,5659,141.21
782,Flori,Ghidini,5660,128.67
628,Sheri,Nester,5661,895.06
678,Davidson,Sparway,5662,773.59
218,Penrod,Siddele,5663,1059.088
473,Danie,Kreber,5664,319.984
720,Elsinore,Scapens,5665,136.43
671,Killian,Vinau,5666,3339.122
119,Leah,Hawken,5667,51.712
182,Johna,Prettyjohn,5668,494.982
535,Lucais,Edgecombe,5669,651.363
234,Maire,Coo,5670,282.95
240,Yoshiko,Dosedale,5671,448.418
617,Jaye,Lindup,5672,3.98
625,Boone,Whitters,5674,70.064
486,Alisha,Walsh,5675,244.006
707,Kennedy,Stead,5676,351.968
434,Fawnia,Baden,5677,537.616
273,Astra,Stovell,5678,20.16
662,Magdalene,Seger,5679,43.964
464,Mia,Lettuce,5680,492.28
557,Julianna,Altimas,5682,58.416
615,Gwyneth,Belison,5683,2.214
464,Mia,Lettuce,5684,11.744
550,Elita,Paolillo,5685,41.528
354,Tonia,Panther,5686,60.44
125,Karissa,Dyble,5687,6.672
727,Chevalier,Ketton,5688,29.05
444,Keenan,MacHostie,5689,544.99
67,Aundrea,Cutford,5690,12.96
598,Lauraine,Laden,5691,155.372
193,Aylmer,Franssen,5693,36.192
409,Britteny,Knobell,5694,132.168
510,Nikita,Saywood,5695,62.752
289,Malena,Mordon,5696,663.952
156,Riccardo,Lawlan,5697,530.272
721,Hayden,Boylin,5698,31.104
785,Kent,Yuryev,5699,187.228
247,Kevina,Teresse,5700,21.072
454,Kali,Ducham,5703,471.078
134,Randi,Heeran,5704,14.96
464,Mia,Lettuce,5705,121.436
307,Bentley,Coils,5706,177.48
709,Krissy,Fulmen,5708,221.044
151,Mord,Fossitt,5709,56.45
182,Johna,Prettyjohn,5710,244.3
603,Merola,Emson,5711,1269.87
745,Cyndie,Huge,5712,98.328
290,Raven,Wharin,5713,32.064
505,Dulci,Simonian,5714,835.17
775,Jacki,Skiplorne,5715,492.85
512,Goldina,Mynett,5716,1424.9
174,Corabel,Clever,5719,124.056
630,Jason,Beaten,5720,89.97
703,Eugene,Benkhe,5721,17.616
194,Katrinka,Slocumb,5722,37.312
540,Leda,Caldecot,5723,279.944
624,Quinn,Schonfelder,5724,815.292
718,Curran,Rasper,5726,114.84
692,Ilene,Mallen,5727,424.9575
78,Regan,Alven,5728,54.48
248,Jefferson,Parminter,5729,63.2
321,Dennie,Keford,5730,430.94
793,Corty,Seckom,5731,16.72
51,Carmita,Heinzel,5732,347.802
202,Poppy,Ruseworth,5733,4.312
470,Elizabeth,Badham,5734,85.224
518,Emlynne,Lawday,5735,191.018
133,Amalle,Collier,5736,12.32
674,Daffi,Stachini,5737,15.624
781,Aylmar,Gallant,5739,1294.75
389,Carson,Biasi,5740,108.42
252,Margaretha,Stidston,5741,24.703
655,Pooh,Blaxeland,5742,29.97
257,Lana,Gibby,5743,1165.328
678,Davidson,Sparway,5744,73.536
173,Selle,Maclean,5745,312.766
580,Jake,Mohring,5746,159.984
762,Wilden,Hodges,5747,714.498
612,Adella,Welchman,5748,93.456
604,Ingaberg,Totman,5749,206.64
655,Pooh,Blaxeland,5750,21.4
291,Martica,Liddall,5751,33.9
434,Fawnia,Baden,5752,368.432
335,Zonda,Sicily,5754,21.88
359,Lawton,Gosnold,5755,505.368
736,Beau,Pears,5757,26.336
58,Brockie,Holdworth,5758,13.28
450,Lorelei,Allcroft,5759,1215.72
628,Sheri,Nester,5760,121.95
262,Cara,Dye,5761,703.68
570,Ola,Blonden,5764,15.712
450,Lorelei,Allcroft,5765,801.55
630,Jason,Beaten,5766,133.54
561,Mariya,Thorneley,5768,756.486
259,Faye,Verheyden,5769,78.759
582,Kendal,Bidwell,5770,3.744
579,Ellswerth,Teall,5771,2.496
10,Romeo,Botterman,5772,13.616
658,Gaelan,Plumley,5773,32.04
175,Raquel,Jinkins,5774,79.12
550,Elita,Paolillo,5776,12.99
516,Collette,Ebenezer,5777,1416.304
305,Bailey,Domenici,5778,624.576
147,Win,Casbourne,5779,413.008
211,Talia,Rushbrook,5780,82.92
357,Maridel,Tolerton,5781,61.96
450,Lorelei,Allcroft,5782,3.136
193,Aylmer,Franssen,5783,187.616
87,Gipsy,Lefort,5784,845.488
592,Vitia,Raitt,5785,407.072
591,Kristy,Hitscher,5786,11.232
113,Broddy,Yarrell,5787,76.864
716,Winnie,Brewster,5788,47.97
234,Maire,Coo,5790,403.168
57,Tess,McIlwreath,5791,2678.94
45,Shellysheldon,Newberry,5792,12.84
252,Margaretha,Stidston,5793,959.968
122,Goldina,Addis,5794,134.272
484,Alisander,Askwith,5795,196.33
128,Sholom,Keech,5796,1672.31
150,Nollie,Chapelle,5800,678.87
488,Andrei,Celand,5801,335.8
117,Loralee,Farlane,5802,405.3
628,Sheri,Nester,5803,823.61
312,Lyssa,Dodle,5804,1169.454
255,Aubree,Sigge,5805,299.07
659,Horatio,Boost,5806,889.29
228,Florencia,Welch,5808,102.72
384,Casper,Milnes,5809,43.888
178,Christine,Whittles,5810,1735.8505
584,Ashlee,Blackway,5811,40.776
781,Aylmar,Gallant,5812,712.966
549,Mikel,Mattiussi,5813,63.312
603,Merola,Emson,5814,122.136
707,Kennedy,Stead,5815,273.7
598,Lauraine,Laden,5816,4337.64
493,Aluin,Lukovic,5818,6.03
689,Doralynne,Beentjes,5819,1044.63
126,Victoir,Quiddinton,5820,239.92
240,Yoshiko,Dosedale,5821,27.18
606,Marcie,Lavallie,5822,236.722
462,Isiahi,Ebbetts,5823,143.856
378,Junina,Link,5824,206.67
25,Marlena,Longley,5825,13.48
143,Averil,Manson,5829,28.91
76,Care,Busfield,5830,408.96
224,Lucina,Milne,5831,837.796
356,Amberly,Markwell,5832,25.696
69,Barnard,Dormer,5833,3002.65
167,Willard,Dougary,5834,1872.934
759,Tracey,Hanley,5835,337.688
618,Darline,Pechell,5836,1065.216
251,Armand,Snelman,5837,526.344
120,Drake,Ben-Aharon,5838,12.176
603,Merola,Emson,5840,44.75
402,Sara-ann,Copner,5841,10.272
768,Thelma,Danielian,5842,246.38
570,Ola,Blonden,5844,5.76
131,Saul,Tofanelli,5845,354.77
290,Raven,Wharin,5846,197.3
369,Tobey,Gajewski,5847,59.913
53,Stanislaw,Spon,5848,34.65
692,Ilene,Mallen,5849,24.62
516,Collette,Ebenezer,5850,225.546
51,Carmita,Heinzel,5851,361.044
595,Liesa,Gostall,5852,38.016
608,Esmaria,Button,5853,1520.15
504,Vilma,Nare,5854,1515.186
627,Jeanne,Zylbermann,5855,5.682
395,Tate,Harvie,5856,166.44
107,Caprice,Shoobridge,5857,701.96
788,Malissa,Keech,5858,91.193
628,Sheri,Nester,5859,3629.936
360,Reta,Dodson,5860,303.544
359,Lawton,Gosnold,5861,166.692
265,Kessia,Kellegher,5862,43.5
414,Yance,Petzolt,5863,283.92
730,Gawain,Chesshyre,5864,279.004
306,Renie,Kalderon,5865,239.12
258,King,Sidon,5866,1358.484
618,Darline,Pechell,5867,159.99
610,Emmett,Lowdeane,5868,36.44
106,Cyrille,Joskovitch,5869,1915.624
371,Egan,Lambertson,5870,54.368
65,Gena,de Broke,5871,17.48
771,Murray,Shippam,5872,204.95
314,Verine,Derrington,5873,90.57
452,Cyndi,Mylchreest,5874,974.988
220,Georgine,Marland,5875,38.88
773,Helli,Rymer,5876,35.96
516,Collette,Ebenezer,5877,52.44
550,Elita,Paolillo,5878,30.336
779,Noll,Burdin,5879,115.96
789,Alidia,Hall-Gough,5880,35.2
181,Thurstan,Wellfare,5881,168.1
592,Vitia,Raitt,5882,35.184
631,Beverie,Lechelle,5884,959.2
564,Jourdan,Swyre,5885,370.782
456,Wynn,Schall,5886,66.284
366,Armand,Beevis,5887,814.526
151,Mord,Fossitt,5888,719.095
559,Abdul,Goss,5889,8.559
183,Alikee,Cowhig,5891,1069.132
222,Kasper,Smieton,5892,1801.632
419,Mareah,Hutcheons,5893,38.196
708,Jamal,Castagnaro,5894,2457.141
62,Marvin,Rene,5895,15.28
66,Gavra,Machen,5899,2017.32
83,Nobe,Twentyman,5900,14.976
455,Brittan,Eisold,5901,30.56
140,Latashia,Moneti,5902,296.022
178,Christine,Whittles,5903,230.376
773,Helli,Rymer,5904,114.684
522,Wait,Sendley,5905,663.936
738,Lane,Shakespeare,5906,170.872
753,Katya,Worsnup,5907,1633.188
67,Aundrea,Cutford,5908,668.744
347,Ludovico,Florez,5909,195.64
363,Suzie,Attril,5910,3.52
79,Lonnie,Ketteringham,5911,20.664
304,Etta,Glenton,5912,377.528
323,Ev,Kale,5914,265.072
323,Ev,Kale,5915,1889.99
172,Reine,Donoghue,5916,17.48
359,Lawton,Gosnold,5917,25.11
315,Holly,Furnival,5918,13.48
306,Renie,Kalderon,5919,124.404
359,Lawton,Gosnold,5920,332.8
286,Kristal,Bearne,5921,19.002
81,Retha,Slight,5922,663.87
42,Jeni,Gawkes,5923,871.4
498,Caresse,Cuolahan,5924,9.324
554,Carolann,Ortas,5926,6.54
451,Rollie,Bassam,5927,133.896
236,Booth,Everix,5928,535.264
173,Selle,Maclean,5930,51.41
243,Nicolina,Whannel,5931,198.272
282,Dyana,Bodker,5932,5.184
179,Veronika,Rieme,5933,311.96
649,Davita,Curle,5934,637.18
150,Nollie,Chapelle,5935,12.128
774,Shalom,Harraway,5936,6.48
549,Mikel,Mattiussi,5937,76.521
269,Vinny,Siggs,5938,159.56
493,Aluin,Lukovic,5939,429.592
472,Hynda,Webermann,5940,69.98
658,Gaelan,Plumley,5941,1065.84
92,Joel,MacDermott,5942,195.136
58,Brockie,Holdworth,5943,4.608
345,Kristofor,Sprigin,5944,47.94
288,Dawna,Ree,5945,283.46
669,Josselyn,Mattersey,5946,11.646
591,Kristy,Hitscher,5947,562.652
641,Korie,MacLardie,5948,935.74
299,Malcolm,Petroff,5950,31.35
517,Tamas,Purshouse,5951,97.236
602,Deina,Flahive,5952,513.496
45,Shellysheldon,Newberry,5953,228.572
518,Emlynne,Lawday,5954,5.936
241,Brod,Kuschke,5956,598.31
634,Con,Risely,5960,11.088
613,Haywood,Niese,5961,90.6
197,Gaile,Lassells,5962,1407.2048
69,Barnard,Dormer,5963,369.979
200,Fredric,Dalgarno,5965,37.608
47,Jess,Praill,5966,1488.424
725,Daveen,Kochl,5967,428.704
333,Harriot,Melendez,5968,2399.96
648,Abbie,Petrulis,5969,229.544
149,Cristian,Glendenning,5970,7.58
358,Micky,Chisholm,5971,14.76
593,Portie,Witherington,5972,536.36
201,Junette,Puttock,5973,82.38
789,Alidia,Hall-Gough,5974,212.992
355,Deva,Dimic,5975,14.016
566,Janean,Richen,5976,580.86
16,Salem,Gerriets,5977,163.96
170,Piper,Gobert,5978,681.91
399,Anissa,"O'Fielly",5980,40.74
536,Etheline,Dooler,5981,448.818
756,Sibylla,Lorkins,5982,104.75
765,Tanitansy,Di Claudio,5983,209.979
158,Urbanus,Gonsalvez,5984,1.744
255,Aubree,Sigge,5986,25.68
435,Stormi,Langman,5987,22
102,Julieta,Clyde,5988,392.22
510,Nikita,Saywood,5990,987.188
327,Tammie,Dudden,5991,2737.672
683,Fabian,Maddin,5992,20.736
357,Maridel,Tolerton,5993,47.12
213,Donna,Banaszczyk,5994,23.16
362,Orelia,Allonby,5995,1820.208
521,Easter,Nicely,5996,1298.896
669,Josselyn,Mattersey,5997,11.364
634,Con,Risely,5999,299.96
745,Cyndie,Huge,6000,43.372
124,Giovanni,Dowyer,6001,94.784
491,Jamison,Bywaters,6004,159.96
358,Micky,Chisholm,6005,24.678
25,Marlena,Longley,6006,49.12
218,Penrod,Siddele,6007,12.294
543,Alexia,Alexandersson,6008,299.9
410,Marion,Samme,6009,303.372
52,Carolann,Beagles,6010,88.074
724,Lillis,Kelberer,6011,484.323
206,Willow,Peeters,6012,1435.96
296,Dannie,Comfort,6013,279.9
664,Rey,Bee,6014,133.12
579,Ellswerth,Teall,6015,307.74
602,Deina,Flahive,6018,71.976
32,Tobey,Draysey,6019,348.56
392,Zacharia,Bangiard,6020,32.4
340,Giulietta,Issacson,6023,161.568
459,Carmen,Hedan,6024,205.922
363,Suzie,Attril,6025,10.368
648,Abbie,Petrulis,6026,49.56
492,Earl,Franciskiewicz,6027,193.266
239,Urbanus,Niece,6028,122.97
697,Solomon,Lardnar,6029,97.264
371,Egan,Lambertson,6030,219.075
351,Caye,Larmett,6032,67.824
561,Mariya,Thorneley,6033,242.352
126,Victoir,Quiddinton,6034,67.9
381,Emmalynne,Sleeny,6035,239.666
744,Sydney,Ferris,6036,2.064
288,Dawna,Ree,6037,190.05
101,Jedidiah,Dingwall,6038,5.715
230,Berky,Deane,6039,87.994
244,Debby,Gard,6040,1.624
11,Cati,MacNucator,6041,1475.054
132,Nonie,Windrass,6042,226.64
378,Junina,Link,6043,173.72
385,Pietro,Bruce,6044,9.664
559,Abdul,Goss,6045,61.486
685,Tommie,Garvan,6046,71.372
343,Bernita,Veivers,6047,56.7
127,Cliff,MacKeogh,6048,146.82
12,Bradney,Blincow,6049,162.16
188,Jammal,Dutt,6051,77.76
430,Maura,Heggadon,6052,1814.68
343,Bernita,Veivers,6055,17.48
323,Ev,Kale,6056,29.7
727,Chevalier,Ketton,6057,466.814
36,Lizabeth,Marcq,6058,63.686
134,Randi,Heeran,6059,524.018
116,Eleanore,"D'Enrico",6060,82.256
388,Flint,Wilcocke,6061,2610.73
587,Danya,Mancktelow,6062,1.188
363,Suzie,Attril,6063,191.968
708,Jamal,Castagnaro,6064,2.896
502,Roderich,Lathaye,6066,1152.87
465,Henriette,Aymeric,6067,29.16
278,April,de Zamora,6068,2911.784
386,Arly,Noweak,6069,255.248
568,Ewart,Meadowcroft,6070,1158.882
287,Ines,Brader,6071,1048.35
243,Nicolina,Whannel,6072,159.73
667,Rabi,Face,6073,725.079
721,Hayden,Boylin,6074,807.898
474,Mariquilla,Proske,6076,173.4
154,Fulton,Kruger,6077,449.91
