Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,First Purchase,Order?,Customer Classification,YoY Difference
4966.0,CA-2019-109708,25/05/2019,28/05/2019,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Columbia,Tennessee,38401.0,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,467.03999999999996,4.0,0.2,58.37999999999994,2019,2018,1,Consistent,-158
6976.0,CA-2019-112144,28/06/2019,02/07/2019,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234.0,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2.0,0.2,1.9926,2019,2018,1,Consistent,-158
6977.0,CA-2019-112144,28/06/2019,02/07/2019,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234.0,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.7600000000001,4.0,0.2,46.63199999999998,2019,2018,1,Consistent,-158
1088.0,CA-2020-166163,15/08/2020,20/08/2020,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.976,3.0,0.2,7.197600000000005,2020,2018,1,Consistent,48
1089.0,CA-2020-166163,15/08/2020,20/08/2020,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,3.15,1.0,0.0,1.512,2020,2018,1,Consistent,48
5354.0,US-2020-101616,03/09/2020,06/09/2020,First Class,CY-12745,Craig Yedwab,Corporate,United States,Monroe,Louisiana,71203.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,87.28,8.0,0.0,41.0216,2020,2018,1,Consistent,48
7827.0,CA-2021-117114,31/10/2021,05/11/2021,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,508.76800000000003,4.0,0.2,38.1576,2021,2018,1,Consistent,32
7828.0,CA-2021-117114,31/10/2021,05/11/2021,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",9.912,3.0,0.2,3.2213999999999996,2021,2018,1,Consistent,32
9337.0,CA-2021-130715,16/09/2021,20/09/2021,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,San Francisco,California,94110.0,West,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5.0,0.0,8.771,2021,2018,1,Consistent,32
9834.0,CA-2021-130302,14/09/2021,19/09/2021,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Springfield,Ohio,45503.0,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,895.9440000000002,7.0,0.2,190.3881,2021,2018,1,Consistent,32
1490.0,CA-2018-136280,29/11/2018,06/12/2018,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04,2.0,0.2,1.764,2018,2018,1,New,
2967.0,CA-2018-162866,27/12/2018,31/12/2018,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Skokie,Illinois,60076.0,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,32.952000000000005,6.0,0.6,-19.771199999999997,2018,2018,1,New,
2968.0,CA-2018-162866,27/12/2018,31/12/2018,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Skokie,Illinois,60076.0,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,30.016000000000005,4.0,0.2,3.0016,2018,2018,1,New,
8146.0,US-2018-112949,20/06/2018,27/06/2018,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505.0,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.90000000000003,6.0,0.0,155.72699999999998,2018,2018,1,New,
8147.0,US-2018-112949,20/06/2018,27/06/2018,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505.0,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2.0,0.0,1.6896,2018,2018,1,New,
4644.0,CA-2019-147501,02/08/2019,06/08/2019,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6.368,2.0,0.2,2.1492,2019,2018,1,Consistent,-158
4645.0,CA-2019-147501,02/08/2019,06/08/2019,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105.0,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2.0,0.2,41.880000000000024,2019,2018,1,Consistent,-158
1901.0,CA-2020-140543,29/06/2020,03/07/2020,Second Class,Co-12640,Corey-Lock,Consumer,United States,Florence,South Carolina,29501.0,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6.0,0.0,19.188000000000002,2020,2018,1,Consistent,48
,,,,,Co-12640,Corey-Lock,,,,,,,,,,,,,,,2021,2018,0,Sleeping,32
1749.0,US-2018-157406,25/04/2018,29/04/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095.0,Central,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,10.368000000000002,2.0,0.2,3.6288,2018,2018,1,New,
1750.0,US-2018-157406,25/04/2018,29/04/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095.0,Central,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,6.24,3.0,0.2,0.5460000000000007,2018,2018,1,New,
5854.0,US-2018-138835,10/09/2018,14/09/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,23464.0,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64,2.0,0.0,4.7236,2018,2018,1,New,
9621.0,CA-2018-115133,26/09/2018,30/09/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.704,6.0,0.2,1.2527999999999988,2018,2018,1,New,
9622.0,CA-2018-115133,26/09/2018,30/09/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130.0,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,3.152,2.0,0.2,0.47279999999999966,2018,2018,1,New,
9623.0,CA-2018-115133,26/09/2018,30/09/2018,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4.0,0.2,11.102399999999996,2018,2018,1,New,
,,,,,DA-13450,Dianna Arnett,,,,,,,,,,,,,,,2019,2018,0,Sleeping,-158
,,,,,DA-13450,Dianna Arnett,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
1846.0,US-2021-158512,12/01/2021,17/01/2021,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016.0,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6.0,0.0,19.2384,2021,2018,1,Returning,32
1847.0,US-2021-158512,12/01/2021,17/01/2021,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016.0,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,2.0,0.0,15.825600000000001,2021,2018,1,Returning,32
2530.0,CA-2018-108707,24/10/2018,29/10/2018,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311.0,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10.368000000000002,2.0,0.2,3.6288,2018,2018,1,New,
,,,,,DB-12910,Daniel Byrd,,,,,,,,,,,,,,,2019,2018,0,Sleeping,-158
3568.0,CA-2020-137176,09/09/2020,14/09/2020,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008000000000003,4.0,0.6,-12.0064,2020,2018,1,Returning,48
5643.0,CA-2020-127985,01/04/2020,05/04/2020,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907.0,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7.04,4.0,0.0,3.0976000000000004,2020,2018,1,Returning,48
7872.0,CA-2020-101672,03/10/2020,07/10/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2.0,0.0,2.9568,2020,2018,1,Returning,48
7873.0,CA-2020-101672,03/10/2020,07/10/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.1360000000001,4.0,0.2,102.95279999999988,2020,2018,1,Returning,48
7874.0,CA-2020-101672,03/10/2020,07/10/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2.0,0.0,3.8519999999999994,2020,2018,1,Returning,48
7875.0,CA-2020-101672,03/10/2020,07/10/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2.0,0.0,45.97539999999999,2020,2018,1,Returning,48
2513.0,CA-2021-155089,02/12/2021,06/12/2021,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614.0,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",45.66000000000001,5.0,0.7,-33.483999999999995,2021,2018,1,Consistent,32
2902.0,CA-2021-124898,11/09/2021,15/09/2021,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907.0,South,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,7.0,0.0,84.94359999999999,2021,2018,1,Consistent,32
3089.0,US-2021-159205,31/03/2021,02/04/2021,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61.0,5.0,0.0,25.620000000000005,2021,2018,1,Consistent,32
3090.0,US-2021-159205,31/03/2021,02/04/2021,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,671.93,7.0,0.0,188.1404,2021,2018,1,Consistent,32
7014.0,CA-2021-141201,09/12/2021,11/12/2021,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Salinas,California,93905.0,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3.0,0.15,15.697800000000004,2021,2018,1,Consistent,32
5551.0,US-2018-159618,12/11/2018,16/11/2018,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,1.0,0.2,0.33399999999999974,2018,2018,1,New,
5552.0,US-2018-159618,12/11/2018,16/11/2018,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656000000000002,6.0,0.2,-3.123000000000002,2018,2018,1,New,
5553.0,US-2018-159618,12/11/2018,16/11/2018,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.51200000000001,3.0,0.2,20.8719,2018,2018,1,New,
5554.0,US-2018-159618,12/11/2018,16/11/2018,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.28800000000001,7.0,0.2,12.700800000000001,2018,2018,1,New,
5555.0,US-2018-159618,12/11/2018,16/11/2018,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.99319999999999,1.0,0.32,-12.998700000000007,2018,2018,1,New,
9953.0,CA-2019-141593,14/12/2019,16/12/2019,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045.0,West,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,55.264,2.0,0.2,20.723999999999997,2019,2018,1,Consistent,-158
9954.0,CA-2019-141593,14/12/2019,16/12/2019,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045.0,West,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,6.48,1.0,0.0,3.1104000000000003,2019,2018,1,Consistent,-158
9955.0,CA-2019-141593,14/12/2019,16/12/2019,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045.0,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248000000000005,3.0,0.2,11.558699999999998,2019,2018,1,Consistent,-158
9956.0,CA-2019-141593,14/12/2019,16/12/2019,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045.0,West,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",273.568,2.0,0.2,10.258800000000008,2019,2018,1,Consistent,-158
6762.0,CA-2020-162943,24/07/2020,26/07/2020,Second Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,253.76399999999998,2.0,0.1,31.015599999999978,2020,2018,1,Consistent,48
7396.0,CA-2020-110975,25/12/2020,30/12/2020,Standard Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2.0,0.4,-120.05080000000007,2020,2018,1,Consistent,48
7397.0,CA-2020-110975,25/12/2020,30/12/2020,Standard Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024.0,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,3.0,0.1,173.3292,2020,2018,1,Consistent,48
3632.0,CA-2021-132178,03/05/2021,08/05/2021,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2.0,0.0,19.465600000000002,2021,2018,1,Consistent,32
3633.0,CA-2021-132178,03/05/2021,08/05/2021,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8.0,0.0,45.80639999999994,2021,2018,1,Consistent,32
158.0,CA-2018-104269,01/03/2018,06/03/2018,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.56800000000004,2.0,0.2,51.47639999999994,2018,2018,1,New,
1181.0,CA-2018-128146,21/06/2018,25/06/2018,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701.0,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,7.0,0.0,357.1911,2018,2018,1,New,
1182.0,CA-2018-128146,21/06/2018,25/06/2018,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2.0,0.0,1.0903999999999998,2018,2018,1,New,
,,,,,DB-13060,Dave Brooks,,,,,,,,,,,,,,,2019,2018,0,Sleeping,-158
434.0,CA-2020-127369,06/06/2020,07/06/2020,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3000000000001,5.0,0.0,207.14699999999993,2020,2018,1,Returning,48
6474.0,CA-2020-113292,18/03/2020,20/03/2020,Second Class,DB-13060,Dave Brooks,Consumer,United States,Columbia,Tennessee,38401.0,South,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8000000000001,3.0,0.2,87.18000000000009,2020,2018,1,Returning,48
903.0,CA-2021-132353,15/09/2021,17/09/2021,First Class,DB-13060,Dave Brooks,Consumer,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,323.97600000000006,3.0,0.2,20.248499999999993,2021,2018,1,Consistent,32
6713.0,CA-2021-107629,14/12/2021,14/12/2021,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.35200000000003,6.0,0.6,-292.9872,2021,2018,1,Consistent,32
6714.0,CA-2021-107629,14/12/2021,14/12/2021,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,3.0,0.6,-26.755799999999994,2021,2018,1,Consistent,32
6715.0,CA-2021-107629,14/12/2021,14/12/2021,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,39.264,3.0,0.2,-4.908000000000003,2021,2018,1,Consistent,32
6716.0,CA-2021-107629,14/12/2021,14/12/2021,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,95.232,6.0,0.2,24.99840000000001,2021,2018,1,Consistent,32
9991.0,CA-2021-121258,26/02/2021,03/03/2021,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627.0,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2.0,0.0,15.633199999999988,2021,2018,1,Consistent,32
9992.0,CA-2021-121258,26/02/2021,03/03/2021,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627.0,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,258.576,2.0,0.2,19.393200000000007,2021,2018,1,Consistent,32
9993.0,CA-2021-121258,26/02/2021,03/03/2021,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627.0,West,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,4.0,0.0,13.32,2021,2018,1,Consistent,32
797.0,CA-2019-124653,24/12/2019,26/12/2019,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,132.79,7.0,0.0,63.7392,2019,2019,1,New,
798.0,CA-2019-124653,24/12/2019,26/12/2019,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2.0,0.0,6.2208000000000006,2019,2019,1,New,
799.0,CA-2019-124653,24/12/2019,26/12/2019,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.560000000000002,7.0,0.0,10.348799999999999,2019,2019,1,New,
1738.0,CA-2019-130204,03/09/2019,09/09/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122.0,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3.0,0.0,8.488800000000001,2019,2019,1,New,
1739.0,CA-2019-130204,03/09/2019,09/09/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2.0,0.0,3.400999999999998,2019,2019,1,New,
1740.0,CA-2019-130204,03/09/2019,09/09/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",129.45,5.0,0.0,46.602,2019,2019,1,New,
3992.0,CA-2019-161998,01/05/2019,05/05/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55200000000001,3.0,0.2,14.299199999999999,2019,2019,1,New,
3993.0,CA-2019-161998,01/05/2019,05/05/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",41.376,3.0,0.2,4.654799999999993,2019,2019,1,New,
