id,Agent Name,Leader 1,Leader Name,Location,Month Start Date,Calls Offered,Calls Not Answered,Calls Answered,Total Duration,Sentiment,Transfers,Not Answered Percent < 5,Sentiment Score >= 0,Not Answered Rate,Agent Avg Duration,Met Sentiment Goal,Met Not Answered Rate
9,"Tacey, Owen",5,"Gallardo, Silvan",Halifax,1/8/2021,444.0,55.0,389.0,8436.0,-62.0,11.0,5.0,0.0,0.124,22.0,0.0,0.0
9,"Tacey, Owen",5,"Gallardo, Silvan",Halifax,1/9/2021,477.0,33.0,444.0,5724.0,62.0,25.0,5.0,0.0,0.069,13.0,1.0,0.0
9,"Tacey, Owen",5,"Gallardo, Silvan",Halifax,1/10/2021,735.0,18.0,717.0,8820.0,73.0,4.0,5.0,0.0,0.024,12.0,1.0,1.0
9,"Tacey, Owen",5,"Gallardo, Silvan",Halifax,1/11/2021,634.0,83.0,551.0,1902.0,74.0,10.0,5.0,0.0,0.131,3.0,1.0,0.0
9,"Tacey, Owen",5,"Gallardo, Silvan",Halifax,1/12/2021,642.0,72.0,570.0,3210.0,72.0,14.0,5.0,0.0,0.112,6.0,1.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/1/2021,387.0,6.0,381.0,1548.0,-75.0,,5.0,0.0,0.016,4.0,0.0,1.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/2/2021,601.0,21.0,580.0,11419.0,-40.0,,5.0,0.0,0.035,20.0,0.0,1.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/3/2021,879.0,87.0,792.0,13185.0,37.0,,5.0,0.0,0.099,17.0,1.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/4/2021,1000.0,53.0,947.0,13000.0,-69.0,,5.0,0.0,0.053,14.0,0.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/5/2021,955.0,34.0,921.0,13370.0,63.0,12.0,5.0,0.0,0.036,15.0,1.0,1.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/6/2021,646.0,65.0,581.0,5814.0,-98.0,20.0,5.0,0.0,0.101,10.0,0.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/7/2021,531.0,70.0,461.0,3186.0,-92.0,13.0,5.0,0.0,0.132,7.0,0.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/8/2021,632.0,7.0,625.0,4424.0,-71.0,6.0,5.0,0.0,0.011,7.0,0.0,1.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/9/2021,817.0,63.0,754.0,2451.0,47.0,15.0,5.0,0.0,0.077,3.0,1.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/10/2021,570.0,60.0,510.0,5130.0,-60.0,22.0,5.0,0.0,0.105,10.0,0.0,0.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/11/2021,508.0,10.0,498.0,3048.0,-35.0,21.0,5.0,0.0,0.02,6.0,0.0,1.0
13,"McIlwaine, Malorie",4,"Swallow, Dorian",Halifax,1/12/2021,916.0,28.0,888.0,14656.0,-9.0,12.0,5.0,0.0,0.031,17.0,0.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/1/2021,811.0,2.0,809.0,5677.0,-46.0,,5.0,0.0,0.002,7.0,0.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/2/2021,876.0,35.0,841.0,8760.0,-92.0,,5.0,0.0,0.04,10.0,0.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/3/2021,810.0,12.0,798.0,9720.0,-59.0,,5.0,0.0,0.015,12.0,0.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/4/2021,546.0,10.0,536.0,2184.0,-72.0,,5.0,0.0,0.018,4.0,0.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/5/2021,784.0,59.0,725.0,14112.0,44.0,18.0,5.0,0.0,0.075,19.0,1.0,0.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/6/2021,618.0,64.0,554.0,11124.0,0.0,19.0,5.0,0.0,0.104,20.0,1.0,0.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/7/2021,986.0,47.0,939.0,3944.0,29.0,5.0,5.0,0.0,0.048,4.0,1.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/8/2021,805.0,76.0,729.0,5635.0,-54.0,6.0,5.0,0.0,0.094,8.0,0.0,0.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/9/2021,894.0,27.0,867.0,5364.0,79.0,10.0,5.0,0.0,0.03,6.0,1.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/10/2021,980.0,64.0,916.0,11760.0,-69.0,1.0,5.0,0.0,0.065,13.0,0.0,0.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/11/2021,995.0,17.0,978.0,15920.0,1.0,21.0,5.0,0.0,0.017,16.0,1.0,1.0
14,"Mateo, Arturo",4,"Swallow, Dorian",Halifax,1/12/2021,431.0,18.0,413.0,3017.0,29.0,12.0,5.0,0.0,0.042,7.0,1.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/1/2021,424.0,22.0,402.0,3392.0,0.0,,5.0,0.0,0.052,8.0,1.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/2/2021,814.0,7.0,807.0,8140.0,-5.0,,5.0,0.0,0.009,10.0,0.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/3/2021,716.0,43.0,673.0,2148.0,-74.0,,5.0,0.0,0.06,3.0,0.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/4/2021,749.0,30.0,719.0,2247.0,40.0,,5.0,0.0,0.04,3.0,1.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/5/2021,812.0,44.0,768.0,11368.0,-83.0,1.0,5.0,0.0,0.054,15.0,0.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/6/2021,887.0,20.0,867.0,2661.0,81.0,2.0,5.0,0.0,0.023,3.0,1.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/7/2021,743.0,87.0,656.0,5944.0,-52.0,11.0,5.0,0.0,0.117,9.0,0.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/8/2021,659.0,58.0,601.0,7249.0,-49.0,2.0,5.0,0.0,0.088,12.0,0.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/9/2021,812.0,6.0,806.0,7308.0,73.0,22.0,5.0,0.0,0.007,9.0,1.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/10/2021,858.0,22.0,836.0,16302.0,-23.0,14.0,5.0,0.0,0.026,20.0,0.0,1.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/11/2021,943.0,67.0,876.0,18860.0,-38.0,2.0,5.0,0.0,0.071,22.0,0.0,0.0
16,"Bilsborrow, Edy",4,"Swallow, Dorian",Halifax,1/12/2021,529.0,10.0,519.0,7406.0,74.0,7.0,5.0,0.0,0.019,14.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/1/2021,767.0,18.0,749.0,9971.0,20.0,,5.0,0.0,0.023,13.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/2/2021,627.0,37.0,590.0,11286.0,-12.0,,5.0,0.0,0.059,19.0,0.0,0.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/3/2021,681.0,41.0,640.0,9534.0,12.0,,5.0,0.0,0.06,15.0,1.0,0.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/4/2021,549.0,27.0,522.0,3294.0,-65.0,,5.0,0.0,0.049,6.0,0.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/5/2021,725.0,24.0,701.0,3625.0,36.0,15.0,5.0,0.0,0.033,5.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/6/2021,756.0,17.0,739.0,12852.0,20.0,11.0,5.0,0.0,0.022,17.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/7/2021,441.0,86.0,355.0,5733.0,41.0,27.0,5.0,0.0,0.195,16.0,1.0,0.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/8/2021,619.0,14.0,605.0,12999.0,89.0,27.0,5.0,0.0,0.023,21.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/9/2021,752.0,72.0,680.0,3008.0,75.0,11.0,5.0,0.0,0.096,4.0,1.0,0.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/10/2021,462.0,21.0,441.0,6468.0,36.0,8.0,5.0,0.0,0.045,15.0,1.0,1.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/11/2021,687.0,81.0,606.0,14427.0,67.0,24.0,5.0,0.0,0.118,24.0,1.0,0.0
20,"Tremmel, Tommy",5,"Gallardo, Silvan",Halifax,1/12/2021,596.0,39.0,557.0,1788.0,-96.0,22.0,5.0,0.0,0.065,3.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/1/2021,815.0,9.0,806.0,12225.0,-2.0,,5.0,0.0,0.011,15.0,0.0,1.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/2/2021,536.0,65.0,471.0,8040.0,-42.0,,5.0,0.0,0.121,17.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/3/2021,623.0,12.0,611.0,4984.0,52.0,,5.0,0.0,0.019,8.0,1.0,1.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/4/2021,578.0,66.0,512.0,11560.0,55.0,,5.0,0.0,0.114,23.0,1.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/5/2021,815.0,73.0,742.0,4075.0,-63.0,2.0,5.0,0.0,0.09,5.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/6/2021,960.0,12.0,948.0,4800.0,-29.0,16.0,5.0,0.0,0.012,5.0,0.0,1.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/7/2021,826.0,84.0,742.0,15694.0,-56.0,2.0,5.0,0.0,0.102,21.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/8/2021,794.0,51.0,743.0,6352.0,31.0,23.0,5.0,0.0,0.064,9.0,1.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/9/2021,760.0,58.0,702.0,12160.0,51.0,6.0,5.0,0.0,0.076,17.0,1.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/10/2021,906.0,66.0,840.0,3624.0,-51.0,25.0,5.0,0.0,0.073,4.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/11/2021,407.0,34.0,373.0,7326.0,-17.0,11.0,5.0,0.0,0.084,20.0,0.0,0.0
23,"Speek, Demetra",4,"Swallow, Dorian",Halifax,1/12/2021,909.0,76.0,833.0,3636.0,23.0,3.0,5.0,0.0,0.084,4.0,1.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/1/2021,437.0,0.0,437.0,6555.0,-30.0,,5.0,0.0,0.0,15.0,0.0,1.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/2/2021,664.0,74.0,590.0,5976.0,-96.0,,5.0,0.0,0.111,10.0,0.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/3/2021,530.0,54.0,476.0,8480.0,-68.0,,5.0,0.0,0.102,18.0,0.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/4/2021,698.0,51.0,647.0,10470.0,-17.0,,5.0,0.0,0.073,16.0,0.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/5/2021,743.0,33.0,710.0,13374.0,31.0,19.0,5.0,0.0,0.044,19.0,1.0,1.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/6/2021,440.0,80.0,360.0,2640.0,15.0,27.0,5.0,0.0,0.182,7.0,1.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/7/2021,731.0,15.0,716.0,13158.0,-77.0,9.0,5.0,0.0,0.021,18.0,0.0,1.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/8/2021,968.0,28.0,940.0,2904.0,23.0,2.0,5.0,0.0,0.029,3.0,1.0,1.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/9/2021,935.0,28.0,907.0,9350.0,59.0,26.0,5.0,0.0,0.03,10.0,1.0,1.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/10/2021,824.0,80.0,744.0,10712.0,-53.0,14.0,5.0,0.0,0.097,14.0,0.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/11/2021,835.0,47.0,788.0,10855.0,-8.0,12.0,5.0,0.0,0.056,14.0,0.0,0.0
26,"Safell, Joan",5,"Gallardo, Silvan",Halifax,1/12/2021,616.0,54.0,562.0,11704.0,-67.0,20.0,5.0,0.0,0.088,21.0,0.0,0.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/1/2021,769.0,23.0,746.0,6921.0,-33.0,,5.0,0.0,0.03,9.0,0.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/2/2021,856.0,32.0,824.0,9416.0,68.0,,5.0,0.0,0.037,11.0,1.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/3/2021,536.0,19.0,517.0,11256.0,-25.0,,5.0,0.0,0.035,22.0,0.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/4/2021,494.0,35.0,459.0,9880.0,-76.0,,5.0,0.0,0.071,22.0,0.0,0.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/5/2021,987.0,29.0,958.0,6909.0,20.0,19.0,5.0,0.0,0.029,7.0,1.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/6/2021,465.0,9.0,456.0,7440.0,-35.0,4.0,5.0,0.0,0.019,16.0,0.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/7/2021,495.0,37.0,458.0,3960.0,-15.0,3.0,5.0,0.0,0.075,9.0,0.0,0.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/8/2021,590.0,76.0,514.0,8260.0,55.0,25.0,5.0,0.0,0.129,16.0,1.0,0.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/9/2021,700.0,13.0,687.0,3500.0,73.0,2.0,5.0,0.0,0.019,5.0,1.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/10/2021,430.0,37.0,393.0,5160.0,57.0,18.0,5.0,0.0,0.086,13.0,1.0,0.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/11/2021,790.0,22.0,768.0,7900.0,-73.0,0.0,5.0,0.0,0.028,10.0,0.0,1.0
27,"Swafield, Myles",5,"Gallardo, Silvan",Halifax,1/12/2021,755.0,52.0,703.0,6040.0,-1.0,15.0,5.0,0.0,0.069,9.0,0.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/1/2021,744.0,0.0,744.0,8184.0,-51.0,,5.0,0.0,0.0,11.0,0.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/2/2021,965.0,5.0,960.0,13510.0,-59.0,,5.0,0.0,0.005,14.0,0.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/3/2021,912.0,34.0,878.0,3648.0,-7.0,,5.0,0.0,0.037,4.0,0.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/4/2021,862.0,74.0,788.0,6896.0,31.0,,5.0,0.0,0.086,9.0,1.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/5/2021,886.0,15.0,871.0,13290.0,-38.0,11.0,5.0,0.0,0.017,15.0,0.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/6/2021,785.0,48.0,737.0,12560.0,33.0,1.0,5.0,0.0,0.061,17.0,1.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/7/2021,512.0,20.0,492.0,7168.0,16.0,16.0,5.0,0.0,0.039,15.0,1.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/8/2021,761.0,36.0,725.0,9132.0,-32.0,3.0,5.0,0.0,0.047,13.0,0.0,1.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/9/2021,614.0,77.0,537.0,7982.0,-28.0,12.0,5.0,0.0,0.125,15.0,0.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/10/2021,496.0,76.0,420.0,4464.0,7.0,18.0,5.0,0.0,0.153,11.0,1.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/11/2021,637.0,56.0,581.0,4459.0,10.0,14.0,5.0,0.0,0.088,8.0,1.0,0.0
34,"Corzon, Kare",4,"Swallow, Dorian",Halifax,1/12/2021,590.0,16.0,574.0,4130.0,94.0,7.0,5.0,0.0,0.027,7.0,1.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/1/2021,536.0,11.0,525.0,7504.0,89.0,,5.0,0.0,0.021,14.0,1.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/2/2021,494.0,77.0,417.0,7904.0,79.0,,5.0,0.0,0.156,19.0,1.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/3/2021,814.0,68.0,746.0,12210.0,80.0,,5.0,0.0,0.084,16.0,1.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/4/2021,819.0,71.0,748.0,7371.0,-13.0,,5.0,0.0,0.087,10.0,0.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/5/2021,787.0,71.0,716.0,4722.0,50.0,9.0,5.0,0.0,0.09,7.0,1.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/6/2021,981.0,51.0,930.0,16677.0,-91.0,10.0,5.0,0.0,0.052,18.0,0.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/7/2021,637.0,0.0,637.0,7007.0,-51.0,10.0,5.0,0.0,0.0,11.0,0.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/8/2021,816.0,13.0,803.0,14688.0,1.0,16.0,5.0,0.0,0.016,18.0,1.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/9/2021,928.0,67.0,861.0,10208.0,86.0,17.0,5.0,0.0,0.072,12.0,1.0,0.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/10/2021,822.0,27.0,795.0,11508.0,-85.0,21.0,5.0,0.0,0.033,14.0,0.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/11/2021,998.0,5.0,993.0,6986.0,-25.0,7.0,5.0,0.0,0.005,7.0,0.0,1.0
39,"Seyffert, Bertrando",5,"Gallardo, Silvan",Halifax,1/12/2021,906.0,71.0,835.0,6342.0,-89.0,21.0,5.0,0.0,0.078,8.0,0.0,0.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/1/2021,651.0,17.0,634.0,3255.0,-95.0,,5.0,0.0,0.026,5.0,0.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/2/2021,1000.0,46.0,954.0,18000.0,-78.0,,5.0,0.0,0.046,19.0,0.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/3/2021,786.0,49.0,737.0,8646.0,88.0,,5.0,0.0,0.062,12.0,1.0,0.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/4/2021,719.0,34.0,685.0,2157.0,39.0,,5.0,0.0,0.047,3.0,1.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/5/2021,592.0,5.0,587.0,12432.0,-54.0,23.0,5.0,0.0,0.008,21.0,0.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/6/2021,928.0,42.0,886.0,11136.0,66.0,0.0,5.0,0.0,0.045,13.0,1.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/7/2021,825.0,55.0,770.0,9075.0,91.0,12.0,5.0,0.0,0.067,12.0,1.0,0.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/8/2021,824.0,23.0,801.0,6592.0,64.0,0.0,5.0,0.0,0.028,8.0,1.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/9/2021,423.0,45.0,378.0,1269.0,-15.0,13.0,5.0,0.0,0.106,3.0,0.0,0.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/10/2021,588.0,30.0,558.0,9408.0,-19.0,2.0,5.0,0.0,0.051,17.0,0.0,0.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/11/2021,762.0,16.0,746.0,3810.0,65.0,17.0,5.0,0.0,0.021,5.0,1.0,1.0
40,"Salter, Willy",5,"Gallardo, Silvan",Halifax,1/12/2021,818.0,40.0,778.0,8998.0,85.0,21.0,5.0,0.0,0.049,12.0,1.0,1.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/1/2021,846.0,1.0,845.0,3384.0,3.0,,5.0,0.0,0.001,4.0,1.0,1.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/2/2021,598.0,86.0,512.0,5382.0,-94.0,,5.0,0.0,0.144,11.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/3/2021,449.0,42.0,407.0,3592.0,36.0,,5.0,0.0,0.094,9.0,1.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/4/2021,956.0,73.0,883.0,2868.0,-66.0,,5.0,0.0,0.076,3.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/5/2021,511.0,32.0,479.0,7665.0,-8.0,4.0,5.0,0.0,0.063,16.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/6/2021,556.0,44.0,512.0,6116.0,-75.0,2.0,5.0,0.0,0.079,12.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/7/2021,634.0,66.0,568.0,10778.0,8.0,8.0,5.0,0.0,0.104,19.0,1.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/8/2021,618.0,82.0,536.0,8652.0,-11.0,1.0,5.0,0.0,0.133,16.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/9/2021,781.0,58.0,723.0,7810.0,13.0,17.0,5.0,0.0,0.074,11.0,1.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/10/2021,627.0,53.0,574.0,6270.0,-36.0,0.0,5.0,0.0,0.085,11.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/11/2021,458.0,32.0,426.0,8244.0,-32.0,19.0,5.0,0.0,0.07,19.0,0.0,0.0
45,"Haigh, Fancie",4,"Swallow, Dorian",Halifax,1/12/2021,610.0,47.0,563.0,7930.0,-16.0,7.0,5.0,0.0,0.077,14.0,0.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/1/2021,641.0,2.0,639.0,8333.0,28.0,,5.0,0.0,0.003,13.0,1.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/2/2021,644.0,10.0,634.0,12880.0,-89.0,,5.0,0.0,0.016,20.0,0.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/3/2021,650.0,9.0,641.0,10400.0,49.0,,5.0,0.0,0.014,16.0,1.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/4/2021,608.0,46.0,562.0,12160.0,-26.0,,5.0,0.0,0.076,22.0,0.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/5/2021,759.0,84.0,675.0,4554.0,-8.0,13.0,5.0,0.0,0.111,7.0,0.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/6/2021,977.0,5.0,972.0,20517.0,16.0,25.0,5.0,0.0,0.005,21.0,1.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/7/2021,614.0,73.0,541.0,10438.0,-71.0,20.0,5.0,0.0,0.119,19.0,0.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/8/2021,926.0,20.0,906.0,8334.0,34.0,19.0,5.0,0.0,0.022,9.0,1.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/9/2021,509.0,60.0,449.0,5599.0,-30.0,0.0,5.0,0.0,0.118,12.0,0.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/10/2021,611.0,81.0,530.0,9776.0,55.0,17.0,5.0,0.0,0.133,18.0,1.0,0.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/11/2021,675.0,9.0,666.0,12150.0,-92.0,22.0,5.0,0.0,0.013,18.0,0.0,1.0
48,"Stannah, Rosaleen",4,"Swallow, Dorian",Halifax,1/12/2021,515.0,36.0,479.0,5665.0,-70.0,19.0,5.0,0.0,0.07,12.0,0.0,0.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/1/2021,660.0,1.0,659.0,5940.0,-33.0,,5.0,0.0,0.002,9.0,0.0,1.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/2/2021,714.0,9.0,705.0,9282.0,-68.0,,5.0,0.0,0.013,13.0,0.0,1.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/3/2021,460.0,27.0,433.0,6900.0,-20.0,,5.0,0.0,0.059,16.0,0.0,0.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/4/2021,893.0,71.0,822.0,16074.0,91.0,,5.0,0.0,0.08,20.0,1.0,0.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/5/2021,522.0,40.0,482.0,9396.0,-89.0,3.0,5.0,0.0,0.077,19.0,0.0,0.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/6/2021,422.0,68.0,354.0,4220.0,4.0,2.0,5.0,0.0,0.161,12.0,1.0,0.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/7/2021,776.0,7.0,769.0,12416.0,-66.0,27.0,5.0,0.0,0.009,16.0,0.0,1.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/8/2021,557.0,23.0,534.0,10583.0,48.0,25.0,5.0,0.0,0.041,20.0,1.0,1.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/9/2021,819.0,34.0,785.0,13923.0,94.0,24.0,5.0,0.0,0.042,18.0,1.0,1.0
49,"Ambler, Vonni",4,"Swallow, Dorian",Halifax,1/10/2021,672.0,81.0,591.0,6048.0,-41.0,14.0,5.0,0.0,0.121,10.0,0.0,0.0
